procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14602084  70180 949632    0    0     0     0   62  454  0  0 100  0  0 2024-05-16 19:56:10
 0  0      0 14602084  70180 949636    0    0     0     0   59  434  0  0 100  0  0 2024-05-16 19:56:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14602084  70180 949640    0    0     0    44   57  463  0  0 100  0  0 2024-05-16 19:56:12
 0  0      0 14602084  70188 949644    0    0     0    28   70  490  0  0 100  0  0 2024-05-16 19:56:13
 0  0      0 14602084  70188 949648    0    0     0     0   62  466  0  0 100  0  0 2024-05-16 19:56:14
 0  0      0 14602084  70188 949652    0    0     0     0   66  475  0  0 100  0  0 2024-05-16 19:56:15
 0  0      0 14602336  70188 949660    0    0     0     0   59  456  0  0 99  0  0 2024-05-16 19:56:16
 0  0      0 14602336  70188 949664    0    0     0    52   62  441  0  0 100  0  0 2024-05-16 19:56:17
 0  0      0 14602336  70196 949672    0    0     0    28   64  468  0  0 100  0  0 2024-05-16 19:56:18
 0  0      0 14602084  70196 949676    0    0     0     0   57  466  0  0 100  0  0 2024-05-16 19:56:19
 0  0      0 14602084  70196 949680    0    0     0     0   71  502  0  0 100  0  0 2024-05-16 19:56:20
 0  0      0 14602084  70196 949684    0    0     0     0   59  456  0  0 100  0  0 2024-05-16 19:56:21
 0  0      0 14602084  70196 949688    0    0     0     0   58  458  0  0 100  0  0 2024-05-16 19:56:22
 0  0      0 14602084  70204 949692    0    0     0    20   64  459  0  0 100  0  0 2024-05-16 19:56:23
 0  0      0 14602084  70204 949696    0    0     0     0   63  457  0  0 100  0  0 2024-05-16 19:56:24
 0  0      0 14602180  70204 949700    0    0     0     0   83  503  0  0 100  0  0 2024-05-16 19:56:25
 0  0      0 14602180  70204 949704    0    0     0     0   61  453  0  0 100  0  0 2024-05-16 19:56:26
 0  0      0 14602180  70204 949708    0    0     0     0   50  420  0  0 100  0  0 2024-05-16 19:56:27
 0  0      0 14602180  70212 949704    0    0     0    20   67  454  0  0 100  0  0 2024-05-16 19:56:28
 0  0      0 14602180  70212 949708    0    0     0     0   57  424  0  0 100  0  0 2024-05-16 19:56:29
 0  0      0 14602180  70212 949720    0    0     0     0   60  447  0  0 100  0  0 2024-05-16 19:56:30
 0  0      0 14602180  70212 949724    0    0     0     0   60  439  0  0 100  0  0 2024-05-16 19:56:31
 0  0      0 14602180  70212 949728    0    0     0     0   61  463  0  0 100  0  0 2024-05-16 19:56:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 1  0      0 14602432  70212 949732    0    0     0    16   62  463  0  0 100  0  0 2024-05-16 19:56:33
 0  0      0 14602432  70220 949732    0    0     0     4   61  466  0  0 100  0  0 2024-05-16 19:56:34
 0  0      0 14602432  70220 949748    0    0     0     0   62  435  0  0 100  0  0 2024-05-16 19:56:35
 0  0      0 14602432  70220 949752    0    0     0     0   65  448  0  0 100  0  0 2024-05-16 19:56:36
 0  0      0 14602432  70220 949756    0    0     0     0   61  436  0  0 100  0  0 2024-05-16 19:56:37
 0  0      0 14602432  70220 949760    0    0     0     0  124  635  0  0 100  0  0 2024-05-16 19:56:38
 0  0      0 14599540  70360 951104    0    0    44    92  291  944  0  1 99  0  0 2024-05-16 19:56:39
 0  0      0 14599540  70360 951108    0    0     0     0   61  489  0  0 100  0  0 2024-05-16 19:56:40
 0  0      0 14599540  70360 951112    0    0     0     0   56  438  0  0 100  0  0 2024-05-16 19:56:41
 0  0      0 14599540  70360 951116    0    0     0     0   59  427  0  0 100  0  0 2024-05-16 19:56:42
 0  0      0 14599540  70360 951120    0    0     0     0   59  437  0  0 100  0  0 2024-05-16 19:56:43
 0  0      0 14599540  70368 951116    0    0     0   372   65  442  0  0 100  0  0 2024-05-16 19:56:44
 2  0      0 14599540  70368 951120    0    0     0     0   55  423  0  0 100  0  0 2024-05-16 19:56:45
 0  0      0 14599540  70368 951144    0    0     0     0   90  505  0  0 100  0  0 2024-05-16 19:56:46
 0  0      0 14599540  70368 951148    0    0     0     8   82  484  0  0 100  0  0 2024-05-16 19:56:47
 0  0      0 14599540  70368 951156    0    0     0     0   80  487  0  0 100  0  0 2024-05-16 19:56:48
 0  0      0 14599540  70376 951152    0    0     0    56   66  451  0  0 100  0  0 2024-05-16 19:56:49
 0  0      0 14599540  70376 951164    0    0     0     0   58  451  0  0 100  0  0 2024-05-16 19:56:50
 0  0      0 14599540  70376 951164    0    0     0     0   53  427  0  0 100  0  0 2024-05-16 19:56:51
 0  0      0 14599540  70376 951172    0    0     0   524   67  484  0  0 100  0  0 2024-05-16 19:56:52
 0  0      0 14599540  70376 951176    0    0     0     0   61  454  0  0 100  0  0 2024-05-16 19:56:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14598860  70384 951180    0    0     0    32   83  498  0  0 100  0  0 2024-05-16 19:56:54
 0  0      0 14598860  70384 951188    0    0     0     0   60  451  0  0 100  0  0 2024-05-16 19:56:55
   0 14603172  70052 949284    0    0     0     0   57  443  0  0 100  0  0 2024-05-16 19:54:51
 0  0      0 14603172  70052 949292    0    0     0     0   60  426  0  0 100  0  0 2024-05-16 19:54:52
 0  0      0 14601140  70052 949296    0    0     0    44   75  454  0  0 100  0  0 2024-05-16 19:54:53
 0  0      0 14603204  70052 949296    0    0     0     0   63  458  0  0 100  0  0 2024-05-16 19:54:54
 0  0      0 14603100  70060 949304    0    0     0    28   70  486  0  0 100  0  0 2024-05-16 19:54:55
 0  0      0 14603100  70060 949308    0    0     0     0   57  441  0  0 100  0  0 2024-05-16 19:54:56
 0  0      0 14603100  70060 949308    0    0     0     0   60  436  0  0 100  0  0 2024-05-16 19:54:57
 0  0      0 14603100  70060 949316    0    0     0    48   55  443  0  0 100  0  0 2024-05-16 19:54:58
 0  0      0 14603100  70060 949316    0    0     0     0   63  459  0  0 100  0  0 2024-05-16 19:54:59
 0  0      0 14603100  70068 949324    0    0     0    28   70  471  0  0 100  0  0 2024-05-16 19:55:00
 0  0      0 14604364  70076 949316    0    0     0    44   86  504  0  0 100  0  0 2024-05-16 19:55:01
 0  0      0 14604116  70076 949332    0    0     0     0   63  449  0  0 100  0  0 2024-05-16 19:55:02
 0  0      0 14602084  70076 949336    0    0     0     0   63  459  0  0 100  0  0 2024-05-16 19:55:03
 0  0      0 14602084  70076 949336    0    0     0   184   57  447  0  0 100  0  0 2024-05-16 19:55:04
 0  0      0 14602336  70076 949348    0    0     0     0   61  457  0  0 100  0  0 2024-05-16 19:55:05
 0  0      0 14604400  70084 949344    0    0     0    52   64  451  0  0 100  0  0 2024-05-16 19:55:06
 0  0      0 14604400  70084 949344    0    0     0     0   55  428  0  0 100  0  0 2024-05-16 19:55:07
 0  0      0 14604148  70084 949368    0    0     0     0   56  476  0  0 100  0  0 2024-05-16 19:55:08
 0  0      0 14604400  70084 949368    0    0     0    76   59  447  0  0 100  0  0 2024-05-16 19:55:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14604400  70084 949380    0    0     0     0   70  479  0  0 100  0  0 2024-05-16 19:55:10
 0  0      0 14604400  70092 949376    0    0     0    32   62  457  0  0 100  0  0 2024-05-16 19:55:11
 0  0      0 14604400  70092 949392    0    0     0     0   59  424  0  0 100  0  0 2024-05-16 19:55:12
 0  0      0 14604432  70092 949392    0    0     0     0   64  468  0  0 100  0  0 2024-05-16 19:55:13
 0  0      0 14604432  70092 949400    0    0     0    48   67  449  0  0 100  0  0 2024-05-16 19:55:14
 0  0      0 14604432  70092 949400    0    0     0     0   58  458  0  0 99  0  0 2024-05-16 19:55:15
 1  0      0 14604432  70100 949408    0    0     0    40   59  449  0  0 100  0  0 2024-05-16 19:55:16
 0  0      0 14604432  70100 949412    0    0     0     0   56  429  0  0 100  0  0 2024-05-16 19:55:17
 0  0      0 14604432  70100 949412    0    0     0     0   62  435  0  0 100  0  0 2024-05-16 19:55:18
 0  0      0 14604432  70100 949420    0    0     0    56   63  448  0  0 100  0  0 2024-05-16 19:55:19
 0  0      0 14604432  70100 949420    0    0     0     0   64  467  0  0 100  0  0 2024-05-16 19:55:20
 0  0      0 14604432  70108 949420    0    0     0    28   61  457  0  0 100  0  0 2024-05-16 19:55:21
 0  0      0 14604432  70108 949432    0    0     0     0   58  436  0  0 100  0  0 2024-05-16 19:55:22
 0  0      0 14604432  70108 949432    0    0     0     0   57  449  0  0 100  0  0 2024-05-16 19:55:23
 0  0      0 14604180  70108 949440    0    0     0    52   66  468  0  0 100  0  0 2024-05-16 19:55:24
 0  0      0 14604180  70108 949440    0    0     0     0   77  502  0  0 100  0  0 2024-05-16 19:55:25
 0  0      0 14604180  70108 949444    0    0     0     0   56  430  0  0 100  0  0 2024-05-16 19:55:26
 0  0      0 14604180  70116 949452    0    0     0    28   62  480  0  0 100  0  0 2024-05-16 19:55:27
 0  0      0 14604180  70116 949452    0    0     0     0   57  430  0  0 100  0  0 2024-05-16 19:55:28
 0  0      0 14604180  70116 949456    0    0     0     0   64  442  0  0 100  0  0 2024-05-16 19:55:29
 0  0      0 14604180  70116 949464    0    0     0    44   67  468  0  0 100  0  0 2024-05-16 19:55:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14604180  70116 949468    0    0     0     0   65  468  0  0 100  0  0 2024-05-16 19:55:31
 0  0      0 14604180  70124 949472    0    0     0    28   67  437  0  0 100  0  0 2024-05-16 19:55:32
 0  0      0 14604180  70124 949476    0    0     0     0   54  458  0  0 100  0  0 2024-05-16 19:55:33
 0  0      0 14602148  70124 949480    0    0     0     0   64  456  0  0 100  0  0 2024-05-16 19:55:34
 0  0      0 14604212  70124 949484    0    0     0    44   56  438  0  0 100  0  0 2024-05-16 19:55:35
 0  0      0 14604212  70124 949484    0    0     0     0   65  465  0  0 100  0  0 2024-05-16 19:55:36
 0  0      0 14604212  70132 949488    0    0     0    28   65  456  0  0 100  0  0 2024-05-16 19:55:37
 1  0      0 14604212  70132 949500    0    0     0     0   62  457  0  0 100  0  0 2024-05-16 19:55:38
 0  0      0 14604212  70132 949500    0    0     0     0   56  437  0  0 100  0  0 2024-05-16 19:55:39
 0  0      0 14604212  70132 949504    0    0     0    44   65  493  0  0 100  0  0 2024-05-16 19:55:40
 0  0      0 14604212  70132 949508    0    0     0     0   56  428  0  0 100  0  0 2024-05-16 19:55:41
 0  0      0 14604212  70140 949516    0    0     0    28   70  488  0  0 100  0  0 2024-05-16 19:55:42
 0  0      0 14604212  70140 949520    0    0     0     0   60  434  0  0 100  0  0 2024-05-16 19:55:43
 0  0      0 14604244  70140 949524    0    0     0     0   66  450  0  0 100  0  0 2024-05-16 19:55:44
 0  0      0 14604244  70140 949528    0    0     0    48   64  435  0  0 100  0  0 2024-05-16 19:55:45
 0  0      0 14604244  70140 949532    0    0     0     0   63  433  0  0 100  0  0 2024-05-16 19:55:46
 0  0      0 14604244  70148 949536    0    0     0    32   65  454  0  0 100  0  0 2024-05-16 19:55:47
 0  0      0 14604244  70148 949540    0    0     0     0   59  445  0  0 100  0  0 2024-05-16 19:55:48
 0  0      0 14604244  70148 949544    0    0     0     0   61  433  0  0 100  0  0 2024-05-16 19:55:49
 0  0      0 14604244  70148 949548    0    0     0    48   63  460  0  0 100  0  0 2024-05-16 19:55:50
 0  0      0 14604244  70148 949552    0    0     0     0   63  480  0  0 100  0  0 2024-05-16 19:55:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14604244  70156 949548    0    0     0    28   69  484  0  0 100  0  0 2024-05-16 19:55:52
 0  0      0 14604244  70156 949560    0    0     0     0   60  437  0  0 100  0  0 2024-05-16 19:55:53
 0  0      0 14602212  70156 949564    0    0     0     0   59  437  0  0 100  0  0 2024-05-16 19:55:54
 0  0      0 14602084  70156 949568    0    0     0     0   65  460  0  0 100  0  0 2024-05-16 19:55:55
 0  0      0 14602084  70156 949572    0    0     0    48   61  452  0  0 100  0  0 2024-05-16 19:55:56
 1  0      0 14602084  70156 949576    0    0     0     0   60  431  0  0 100  0  0 2024-05-16 19:55:57
 0  0      0 14602084  70164 949580    0    0     0    28   70  449  0  0 100  0  0 2024-05-16 19:55:58
 0  0      0 14602084  70164 949584    0    0     0     0   59  477  0  0 100  0  0 2024-05-16 19:55:59
 0  0      0 14602084  70164 949588    0    0     0     0   57  448  0  0 100  0  0 2024-05-16 19:56:00
 0  0      0 14602084  70164 949592    0    0     0    48   63  442  0  0 100  0  0 2024-05-16 19:56:01
 0  0      0 14602084  70164 949596    0    0     0     0   59  431  0  0 100  0  0 2024-05-16 19:56:02
 0  0      0 14602084  70172 949600    0    0     0    28   62  445  0  0 100  0  0 2024-05-16 19:56:03
 0  0      0 14602084  70172 949604    0    0     0     0   58  462  0  0 100  0  0 2024-05-16 19:56:04
 0  0      0 14602084  70172 949608    0    0     0     0   60  453  0  0 100  0  0 2024-05-16 19:56:05
 0  0      0 14602084  70172 949612    0    0     0    44   58  438  0  0 100  0  0 2024-05-16 19:56:06
 0  0      0 14602084  70172 949620    0    0     0     0   56  456  0  0 100  0  0 2024-05-16 19:56:07
 0  0      0 14602084  70180 949624    0    0     0    28   64  483  0  0 100  0  0 2024-05-16 19:56:08
 0  0      0 14602084  70180 949628    0    0     0     0   58  461  0  0 99  0  0 2024-05-16 19:56:09
 0  0      0 14602084  70180 949632    0    0     0     0   64  464  0  0 100  0  0 2024-05-16 19:56:10
 0  0      0 14602084  70180 949636    0    0     0    44   60  432  0  0 100  0  0 2024-05-16 19:56:11
 0  0      0 14602084  70180 949640    0    0     0     0   54  461  0  0 100  0  0 2024-05-16 19:56:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14602084  70188 949644    0    0     0    28   61  466  0  0 100  0  0 2024-05-16 19:56:13
 0  0      0 14602084  70188 949648    0    0     0     0   61  469  0  0 100  0  0 2024-05-16 19:56:14
 0  0      0 14602084  70188 949652    0    0     0     0   67  470  0  0 100  0  0 2024-05-16 19:56:15
 0  0      0 14602336  70188 949660    0    0     0     0   59  457  0  0 99  0  0 2024-05-16 19:56:16
 0  0      0 14602336  70188 949664    0    0     0    52   61  437  0  0 100  0  0 2024-05-16 19:56:17
 0  0      0 14602336  70196 949672    0    0     0    28   64  465  0  0 100  0  0 2024-05-16 19:56:18
 0  0      0 14602084  70196 949676    0    0     0     0   57  473  0  0 100  0  0 2024-05-16 19:56:19
 0  0      0 14602084  70196 949680    0    0     0     0   70  497  0  0 100  0  0 2024-05-16 19:56:20
 0  0      0 14602084  70196 949684    0    0     0     0   60  457  0  0 100  0  0 2024-05-16 19:56:21
 0  0      0 14602084  70196 949688    0    0     0     0   56  457  0  0 100  0  0 2024-05-16 19:56:22
 0  0      0 14602084  70204 949692    0    0     0    20   65  454  0  0 100  0  0 2024-05-16 19:56:23
 0  0      0 14602084  70204 949696    0    0     0     0   72  492  0  0 100  0  0 2024-05-16 19:56:24
 0  0      0 14602180  70204 949700    0    0     0     0   75  472  0  0 100  0  0 2024-05-16 19:56:25
 0  0      0 14602180  70204 949704    0    0     0     0   60  452  0  0 100  0  0 2024-05-16 19:56:26
 0  0      0 14602180  70204 949708    0    0     0     0   60  445  0  0 100  0  0 2024-05-16 19:56:27
 0  0      0 14602180  70212 949704    0    0     0    20   67  451  0  0 100  0  0 2024-05-16 19:56:28
 0  0      0 14602180  70212 949708    0    0     0     0   59  429  0  0 100  0  0 2024-05-16 19:56:29
 0  0      0 14602180  70212 949720    0    0     0     0   59  440  0  0 100  0  0 2024-05-16 19:56:30
 1  0      0 14602180  70212 949724    0    0     0     0   53  426  0  0 100  0  0 2024-05-16 19:56:31
 0  0      0 14602180  70212 949728    0    0     0     0   58  458  0  0 100  0  0 2024-05-16 19:56:32
 0  0      0 14602432  70220 949724    0    0     0    20   67  482  0  0 100  0  0 2024-05-16 19:56:33
